artigo;datahora;Produto / Situação / Cor / Desenho / Variante;Previsão;Estoque;Pedidos;Disponível
19;2026-01-21 13:41:26;000019VELUDO JAGUAR - COR: - DARK GREY;Pronta entrega;4.190,30;0,00;4.190,30
19;2026-01-21 13:41:26;000019VELUDO JAGUAR - COR: - ROSE;Pronta entrega;1.331,90;0,00;1.331,90
19;2026-01-21 13:41:26;000019VELUDO JAGUAR - COR: - GRANITO;Pronta entrega;1.262,30;0,00;1.262,30
